,reaction,metabolite,sample_id,flux
79,EX_2ddglcn(e),2ddglcn(e),Healthy8,9.416551082123752e-12
80,EX_2dmmq8(e),2dmmq8(e),Cancer7,1.5212415620280412e-13
81,EX_2dmmq8(e),2dmmq8(e),Healthy2,1.022288334089222e-14
82,EX_2dmmq8(e),2dmmq8(e),Healthy4,2.944341723057623e-15
83,EX_2dmmq8(e),2dmmq8(e),Healthy5,5.123612568690081e-13
84,EX_2hyoxplac(e),2hyoxplac(e),Cancer1,0.139777804146195
85,EX_2hyoxplac(e),2hyoxplac(e),Cancer2,0.0798397225437247
86,EX_2hyoxplac(e),2hyoxplac(e),Cancer3,0.013911406485745683
87,EX_2hyoxplac(e),2hyoxplac(e),Cancer4,0.01968341645154891
88,EX_2hyoxplac(e),2hyoxplac(e),Cancer5,9.677411012885438e-05
89,EX_2hyoxplac(e),2hyoxplac(e),Cancer6,0.00967577874788253
90,EX_2hyoxplac(e),2hyoxplac(e),Cancer7,0.06500757422465618
91,EX_2hyoxplac(e),2hyoxplac(e),Cancer8,0.058565669244339605
92,EX_2hyoxplac(e),2hyoxplac(e),Healthy1,0.02030937358322314
93,EX_2hyoxplac(e),2hyoxplac(e),Healthy2,0.0629510284133613
94,EX_2hyoxplac(e),2hyoxplac(e),Healthy3,0.035457161882262625
95,EX_2hyoxplac(e),2hyoxplac(e),Healthy4,0.02045105505102906
96,EX_2hyoxplac(e),2hyoxplac(e),Healthy5,0.07501564957804874
97,EX_2hyoxplac(e),2hyoxplac(e),Healthy6,0.05419176460937805
98,EX_2hyoxplac(e),2hyoxplac(e),Healthy7,0.13005221394071617
99,EX_2hyoxplac(e),2hyoxplac(e),Healthy8,0.017411248729387888
100,EX_2obut(e),2obut(e),Cancer1,15.644465286072062
101,EX_2obut(e),2obut(e),Cancer2,2.4676973706337075
102,EX_2obut(e),2obut(e),Cancer3,2.720122404613249
103,EX_2obut(e),2obut(e),Cancer4,2.4871892031549776
104,EX_2obut(e),2obut(e),Cancer5,7.669444632817559
105,EX_2obut(e),2obut(e),Cancer6,1.5604781433873454
106,EX_2obut(e),2obut(e),Cancer7,13.040655446025882
107,EX_2obut(e),2obut(e),Cancer8,8.376286715743298
108,EX_2obut(e),2obut(e),Healthy1,3.3446259369832996
109,EX_2obut(e),2obut(e),Healthy2,2.767774788591801
110,EX_2obut(e),2obut(e),Healthy3,2.432101025852139
111,EX_2obut(e),2obut(e),Healthy4,1.8930102504676352
112,EX_2obut(e),2obut(e),Healthy5,8.252602743546776
113,EX_2obut(e),2obut(e),Healthy6,11.355572776778025
114,EX_2obut(e),2obut(e),Healthy7,9.605567125268333
115,EX_2obut(e),2obut(e),Healthy8,5.198517562009579
116,EX_2omfuc(e),2omfuc(e),Cancer5,0.0005324517649660885
117,EX_2omxyl(e),2omxyl(e),Cancer5,0.0005324517649660885
118,EX_34dhpha(e),34dhpha(e),Cancer1,0.013744012915671046
119,EX_34dhpha(e),34dhpha(e),Cancer2,0.0034351931227998935
120,EX_34dhpha(e),34dhpha(e),Cancer3,0.002503503495656937
121,EX_34dhpha(e),34dhpha(e),Cancer5,1.1152074712005708e-12
122,EX_34dhpha(e),34dhpha(e),Cancer7,0.0019402566997496586
123,EX_34dhpha(e),34dhpha(e),Cancer8,8.158625808288683e-13
124,EX_34dhpha(e),34dhpha(e),Healthy4,0.001459666014362342
125,EX_34dhpha(e),34dhpha(e),Healthy5,2.461107148700797e-13
126,EX_34dhpha(e),34dhpha(e),Healthy6,1.7130643928756118e-12
127,EX_34dhpha(e),34dhpha(e),Healthy7,0.023421631767114166
128,EX_34dhphe(e),34dhphe(e),Cancer5,3.281356239771458e-12
129,EX_34dhphe(e),34dhphe(e),Cancer7,2.2157346280452716e-13
130,EX_34dhphe(e),34dhphe(e),Healthy2,2.2944565891399233e-13
131,EX_34dhphe(e),34dhphe(e),Healthy5,1.13446031976842e-12
132,EX_34dhphe(e),34dhphe(e),Healthy6,4.3941545611403937e-13
133,EX_3ddlhept(e),3ddlhept(e),Cancer5,0.0005324517649660885
134,EX_3dhcdchol(e),3dhcdchol(e),Cancer1,1.8635505085250452
135,EX_3dhcdchol(e),3dhcdchol(e),Cancer2,0.8956900722444112
136,EX_3dhcdchol(e),3dhcdchol(e),Cancer3,0.8582190699446041
137,EX_3dhcdchol(e),3dhcdchol(e),Cancer4,2.100953499087254
138,EX_3dhcdchol(e),3dhcdchol(e),Cancer5,4.677346500935491
139,EX_3dhcdchol(e),3dhcdchol(e),Cancer6,0.9371139760155439
140,EX_3dhcdchol(e),3dhcdchol(e),Cancer7,1.4127620570633603
141,EX_3dhcdchol(e),3dhcdchol(e),Cancer8,1.3959541104362574
142,EX_3dhcdchol(e),3dhcdchol(e),Healthy1,1.150697089688039
143,EX_3dhcdchol(e),3dhcdchol(e),Healthy2,0.2681092227080104
144,EX_3dhcdchol(e),3dhcdchol(e),Healthy3,0.9187867059074
145,EX_3dhcdchol(e),3dhcdchol(e),Healthy4,1.335911473386921
146,EX_3dhcdchol(e),3dhcdchol(e),Healthy5,1.0127429566840989
147,EX_3dhcdchol(e),3dhcdchol(e),Healthy6,1.0314894171813058
148,EX_3dhcdchol(e),3dhcdchol(e),Healthy7,0.2875165004929202
149,EX_3dhcdchol(e),3dhcdchol(e),Healthy8,1.134958174864803
150,EX_3dhchol(e),3dhchol(e),Cancer1,1.8016412969220756
151,EX_3dhchol(e),3dhchol(e),Cancer2,1.0336647190831108
152,EX_3dhchol(e),3dhchol(e),Cancer3,0.9362892166902127
153,EX_3dhchol(e),3dhchol(e),Cancer4,1.9397267534156761
154,EX_3dhchol(e),3dhchol(e),Cancer5,4.462440135332768
155,EX_3dhchol(e),3dhchol(e),Cancer6,0.951220361060071
156,EX_3dhchol(e),3dhchol(e),Cancer7,1.4189302071535044
157,EX_3dhchol(e),3dhchol(e),Cancer8,1.1206443458586746
158,EX_3dhchol(e),3dhchol(e),Healthy1,1.1505583138273243
159,EX_3dhchol(e),3dhchol(e),Healthy2,0.26984147593450697
160,EX_3dhchol(e),3dhchol(e),Healthy3,1.6503543342009914
161,EX_3dhchol(e),3dhchol(e),Healthy4,1.336406619310847
162,EX_3dhchol(e),3dhchol(e),Healthy5,0.8066152163069292
163,EX_3dhchol(e),3dhchol(e),Healthy6,1.2943836686337766
164,EX_3dhchol(e),3dhchol(e),Healthy7,0.16795425581410417
165,EX_3dhchol(e),3dhchol(e),Healthy8,1.1545627769379536
166,EX_3hphac(e),3hphac(e),Cancer5,2.427139710955759e-13
167,EX_3hphac(e),3hphac(e),Cancer7,1.0725400247178967e-14
168,EX_3hphac(e),3hphac(e),Cancer8,9.245031076388186e-13
169,EX_3hphac(e),3hphac(e),Healthy5,2.5610146539310375e-13
170,EX_3hphac(e),3hphac(e),Healthy6,7.753372829372002e-13
171,EX_3mop(e),3mop(e),Cancer1,4.199931125735221
172,EX_3mop(e),3mop(e),Cancer2,3.4803602711467243
173,EX_3mop(e),3mop(e),Cancer3,1.7515666711028866
174,EX_3mop(e),3mop(e),Cancer4,1.5291686798080917
175,EX_3mop(e),3mop(e),Cancer5,3.1799954577696186
176,EX_3mop(e),3mop(e),Cancer6,0.67967173747843
177,EX_3mop(e),3mop(e),Cancer7,3.094773009474578
178,EX_3mop(e),3mop(e),Cancer8,2.1649027827819314
179,EX_3mop(e),3mop(e),Healthy1,4.942960485473801
180,EX_3mop(e),3mop(e),Healthy2,9.181503686071594
181,EX_3mop(e),3mop(e),Healthy3,5.695976592666977
182,EX_3mop(e),3mop(e),Healthy4,0.628284812291736
183,EX_3mop(e),3mop(e),Healthy5,11.491539328286992
184,EX_3mop(e),3mop(e),Healthy6,3.2076682943447388
185,EX_3mop(e),3mop(e),Healthy7,10.41171791547049
186,EX_3mop(e),3mop(e),Healthy8,0.6119841707887056
187,EX_4abut(e),4abut(e),Cancer1,11.595308782846217
188,EX_4abut(e),4abut(e),Cancer2,3.3030587137678
189,EX_4abut(e),4abut(e),Cancer3,2.4026694661581107
190,EX_4abut(e),4abut(e),Cancer4,3.225705177536277
191,EX_4abut(e),4abut(e),Cancer5,2.0285235616360917
192,EX_4abut(e),4abut(e),Cancer6,0.9581086449337535
193,EX_4abut(e),4abut(e),Cancer7,2.347442916004699
194,EX_4abut(e),4abut(e),Cancer8,4.344373107312724
195,EX_4abut(e),4abut(e),Healthy1,0.4725364583264904
196,EX_4abut(e),4abut(e),Healthy2,0.7920309619370466
197,EX_4abut(e),4abut(e),Healthy3,2.9249951348057395
198,EX_4abut(e),4abut(e),Healthy4,9.233490308587092
199,EX_4abut(e),4abut(e),Healthy5,16.35755405458542
200,EX_4abut(e),4abut(e),Healthy6,5.408928481073935
201,EX_4abut(e),4abut(e),Healthy7,7.062254974977111
202,EX_4abut(e),4abut(e),Healthy8,1.8479453119734663
203,EX_4abz(e),4abz(e),Cancer7,3.839179872362163e-12
204,EX_4abz(e),4abz(e),Healthy4,1.0771248276526074e-16
205,EX_4abz(e),4abz(e),Healthy5,1.2592075795941151e-13
206,EX_4hbz(e),4hbz(e),Cancer1,1.7141086778359411
207,EX_4hbz(e),4hbz(e),Cancer2,0.3338367931171784
208,EX_4hbz(e),4hbz(e),Cancer3,0.13303712180868016
209,EX_4hbz(e),4hbz(e),Cancer4,0.04914729138212926
210,EX_4hbz(e),4hbz(e),Cancer5,0.6042310922015154
211,EX_4hbz(e),4hbz(e),Cancer6,0.4944717343032156
212,EX_4hbz(e),4hbz(e),Cancer7,0.4637160570170657
213,EX_4hbz(e),4hbz(e),Cancer8,0.2245162184139091
214,EX_4hbz(e),4hbz(e),Healthy1,0.05949316165632388
215,EX_4hbz(e),4hbz(e),Healthy2,0.2938853866274991
216,EX_4hbz(e),4hbz(e),Healthy3,0.1561449344348184
217,EX_4hbz(e),4hbz(e),Healthy4,0.047536379786702755
218,EX_4hbz(e),4hbz(e),Healthy5,0.4820356731613709
219,EX_4hbz(e),4hbz(e),Healthy6,7.039263063864827
220,EX_4hbz(e),4hbz(e),Healthy7,0.43497170321662515
221,EX_4hbz(e),4hbz(e),Healthy8,2.0627897455249635
222,EX_4hoxpacd(e),4hoxpacd(e),Cancer1,0.3053564386984481
223,EX_4hoxpacd(e),4hoxpacd(e),Cancer2,0.10052789249887935
224,EX_4hoxpacd(e),4hoxpacd(e),Cancer3,0.01972012868756525
225,EX_4hoxpacd(e),4hoxpacd(e),Cancer7,0.0167898799226439
226,EX_4hoxpacd(e),4hoxpacd(e),Healthy4,0.011668177169587839
227,EX_4hoxpacd(e),4hoxpacd(e),Healthy7,0.3020593184710493
228,EX_4hphac(e),4hphac(e),Cancer1,0.3110494245291043
229,EX_4hphac(e),4hphac(e),Cancer2,0.04678296949681487
230,EX_4hphac(e),4hphac(e),Cancer3,0.005842503517549411
231,EX_4hphac(e),4hphac(e),Cancer7,0.041309978023711606
232,EX_4hphac(e),4hphac(e),Healthy4,0.006523431434419422
233,EX_4hphac(e),4hphac(e),Healthy7,1.184831347519663
234,EX_4hpro(e),4hpro(e),Cancer5,2.649728797214772e-12
235,EX_4hpro(e),4hpro(e),Cancer7,1.1705043584542118e-14
236,EX_4hpro(e),4hpro(e),Cancer8,3.320809509096191e-12
237,EX_4hpro(e),4hpro(e),Healthy2,1.224942440264452e-13
238,EX_4hpro(e),4hpro(e),Healthy4,1.2882445322527863e-13
239,EX_4hpro(e),4hpro(e),Healthy6,4.379786690799538e-11
240,EX_5aptn(e),5aptn(e),Cancer8,4.893377677834897e-12
241,EX_5htrp(e),5htrp(e),Cancer5,3.0533730825164684e-12
242,EX_5htrp(e),5htrp(e),Cancer7,3.546324127182205e-13
243,EX_5htrp(e),5htrp(e),Healthy2,1.1945489865174903e-13
244,EX_5htrp(e),5htrp(e),Healthy5,7.513039754170386e-13
245,EX_5htrp(e),5htrp(e),Healthy6,7.377723017389031e-13
246,EX_5mta(e),5mta(e),Cancer1,1.5580871459429128e-05
247,EX_5mta(e),5mta(e),Cancer2,1.7295256153751157e-14
248,EX_5mta(e),5mta(e),Cancer3,5.626758046853147e-05
249,EX_5mta(e),5mta(e),Cancer7,0.0002093672976903669
250,EX_5mta(e),5mta(e),Healthy4,5.248197953029725e-05
251,EX_5mta(e),5mta(e),Healthy7,1.6977438571083984e-05
252,EX_5mthf(e),5mthf(e),Cancer1,5.6865798898916324e-11
253,EX_5mthf(e),5mthf(e),Cancer2,3.360696055664108e-14
254,EX_5mthf(e),5mthf(e),Cancer3,0.0014175622042231228
255,EX_5mthf(e),5mthf(e),Cancer4,0.0004669600173744186
256,EX_5mthf(e),5mthf(e),Cancer5,0.0001522344517054119
257,EX_5mthf(e),5mthf(e),Cancer6,0.00035296078731743345
258,EX_5mthf(e),5mthf(e),Cancer7,0.008533652534362404
259,EX_5mthf(e),5mthf(e),Cancer8,0.0006373046264098607
260,EX_5mthf(e),5mthf(e),Healthy1,0.0003249448708928599
261,EX_5mthf(e),5mthf(e),Healthy2,0.004209719618540715
262,EX_5mthf(e),5mthf(e),Healthy3,0.000313381998280218
263,EX_5mthf(e),5mthf(e),Healthy4,0.0016268133749271962
264,EX_5mthf(e),5mthf(e),Healthy5,0.0007807564664682974
265,EX_5mthf(e),5mthf(e),Healthy6,0.0005488056878490136
266,EX_5mthf(e),5mthf(e),Healthy7,3.070538774801374e-13
267,EX_5mthf(e),5mthf(e),Healthy8,0.00029125426078428226
268,EX_7dhcdchol(e),7dhcdchol(e),Cancer1,0.9900872742123504
269,EX_7dhcdchol(e),7dhcdchol(e),Cancer2,0.16539068492666237
270,EX_7dhcdchol(e),7dhcdchol(e),Cancer3,1.3522850007096374
271,EX_7dhcdchol(e),7dhcdchol(e),Cancer4,2.561839364316312
272,EX_7dhcdchol(e),7dhcdchol(e),Cancer5,4.538482584188068
273,EX_7dhcdchol(e),7dhcdchol(e),Cancer6,0.1648413183921519
274,EX_7dhcdchol(e),7dhcdchol(e),Cancer7,1.5149136264406022
275,EX_7dhcdchol(e),7dhcdchol(e),Cancer8,0.8714265408537805
276,EX_7dhcdchol(e),7dhcdchol(e),Healthy1,0.01378671804054097
277,EX_7dhcdchol(e),7dhcdchol(e),Healthy2,1.3493962882094904e-13
278,EX_7dhcdchol(e),7dhcdchol(e),Healthy3,1.751109107303021
279,EX_7dhcdchol(e),7dhcdchol(e),Healthy4,0.305679737000906
280,EX_7dhcdchol(e),7dhcdchol(e),Healthy5,0.7080318111101069
281,EX_7dhcdchol(e),7dhcdchol(e),Healthy6,2.299799774936455
282,EX_7dhcdchol(e),7dhcdchol(e),Healthy7,0.12025875114434402
283,EX_7dhcdchol(e),7dhcdchol(e),Healthy8,0.11150429235711763
284,EX_7ocholate(e),7ocholate(e),Cancer1,0.9973038146368433
285,EX_7ocholate(e),7ocholate(e),Cancer2,0.1547692616643105
286,EX_7ocholate(e),7ocholate(e),Cancer3,1.2487719199989398
287,EX_7ocholate(e),7ocholate(e),Cancer4,2.573994183896135
288,EX_7ocholate(e),7ocholate(e),Cancer5,4.546498933910988
289,EX_7ocholate(e),7ocholate(e),Cancer6,0.1647468866937908
290,EX_7ocholate(e),7ocholate(e),Cancer7,1.5164813917777171
291,EX_7ocholate(e),7ocholate(e),Cancer8,0.869945736283806
292,EX_7ocholate(e),7ocholate(e),Healthy1,0.01137850221639675
293,EX_7ocholate(e),7ocholate(e),Healthy2,2.2422307665216767e-13
294,EX_7ocholate(e),7ocholate(e),Healthy3,1.7474681704422819
295,EX_7ocholate(e),7ocholate(e),Healthy4,0.29926886271071046
296,EX_7ocholate(e),7ocholate(e),Healthy5,0.9634701753303011
297,EX_7ocholate(e),7ocholate(e),Healthy6,2.306233237221445
298,EX_7ocholate(e),7ocholate(e),Healthy7,0.11324590167419718
299,EX_7ocholate(e),7ocholate(e),Healthy8,0.11191353333050913
300,EX_C02528(e),C02528(e),Cancer1,0.8449086535436106
301,EX_C02528(e),C02528(e),Cancer2,0.06839252087049072
302,EX_C02528(e),C02528(e),Cancer3,1.6924089717684936
303,EX_C02528(e),C02528(e),Cancer4,2.6268287057661923
304,EX_C02528(e),C02528(e),Cancer5,4.339212718041366
305,EX_C02528(e),C02528(e),Cancer6,0.1732750337413465
306,EX_C02528(e),C02528(e),Cancer7,1.8540278199956748
307,EX_C02528(e),C02528(e),Cancer8,1.0518164578137452
308,EX_C02528(e),C02528(e),Healthy1,0.023410844768543403
309,EX_C02528(e),C02528(e),Healthy2,9.459046584919617e-13
310,EX_C02528(e),C02528(e),Healthy3,2.0834665606985334
311,EX_C02528(e),C02528(e),Healthy4,0.33380856441124435
312,EX_C02528(e),C02528(e),Healthy5,0.9358427409288419
313,EX_C02528(e),C02528(e),Healthy6,2.983970471768496
314,EX_C02528(e),C02528(e),Healthy7,0.2634811149571825
315,EX_C02528(e),C02528(e),Healthy8,0.2512373621277582
316,EX_HC00319(e),HC00319(e),Healthy4,1.9264854889016997e-14
317,EX_HC02191(e),HC02191(e),Cancer1,8.581808352362435e-11
318,EX_HC02191(e),HC02191(e),Cancer2,1.2929689916129559e-14
319,EX_HC02191(e),HC02191(e),Cancer5,4.9700810512669975e-12
320,EX_HC02191(e),HC02191(e),Cancer7,4.254130604548975e-13
321,EX_HC02191(e),HC02191(e),Cancer8,0.0004017740842637365
322,EX_HC02191(e),HC02191(e),Healthy3,1.5321820281576824e-09
323,EX_HC02191(e),HC02191(e),Healthy5,2.0346920180307433e-06
324,EX_HC02191(e),HC02191(e),Healthy6,0.00054984993892757
325,EX_HC02191(e),HC02191(e),Healthy7,9.331372079241651e-15
326,EX_HC02194(e),HC02194(e),Cancer1,0.21382853687607423
327,EX_HC02194(e),HC02194(e),Cancer2,0.10949802582878408
328,EX_HC02194(e),HC02194(e),Cancer3,0.26878533305202856
329,EX_HC02194(e),HC02194(e),Cancer4,1.9542822781275067
330,EX_HC02194(e),HC02194(e),Cancer5,2.0336995501374444
331,EX_HC02194(e),HC02194(e),Cancer6,0.007315120970785988
332,EX_HC02194(e),HC02194(e),Cancer7,1.0726170115586116
333,EX_HC02194(e),HC02194(e),Cancer8,0.5700026044592958
334,EX_HC02194(e),HC02194(e),Healthy1,3.0625475356824413e-10
335,EX_HC02194(e),HC02194(e),Healthy2,6.738842473109392e-14
336,EX_HC02194(e),HC02194(e),Healthy3,0.5722811946704693
337,EX_HC02194(e),HC02194(e),Healthy4,0.07774718891911155
338,EX_HC02194(e),HC02194(e),Healthy5,0.344251435095496
339,EX_HC02194(e),HC02194(e),Healthy6,2.969856936070517e-11
340,EX_HC02194(e),HC02194(e),Healthy8,0.07368295880619037
341,EX_Lcystin(e),Lcystin(e),Cancer1,0.11649603085855521
342,EX_Lcystin(e),Lcystin(e),Cancer2,0.06536708892610049
343,EX_Lcystin(e),Lcystin(e),Cancer3,0.042944375808209985
344,EX_Lcystin(e),Lcystin(e),Cancer4,0.061213840037836906
345,EX_Lcystin(e),Lcystin(e),Cancer5,0.1601852742092601
346,EX_Lcystin(e),Lcystin(e),Cancer6,0.06998091469035352
347,EX_Lcystin(e),Lcystin(e),Cancer7,0.0908393639049513
348,EX_Lcystin(e),Lcystin(e),Cancer8,0.12222424078202715
349,EX_Lcystin(e),Lcystin(e),Healthy1,0.12475824421865736
350,EX_Lcystin(e),Lcystin(e),Healthy2,0.13570137561368975
351,EX_Lcystin(e),Lcystin(e),Healthy3,0.0962880444942879
352,EX_Lcystin(e),Lcystin(e),Healthy4,0.09612455566446135
353,EX_Lcystin(e),Lcystin(e),Healthy5,0.1536861801982134
354,EX_Lcystin(e),Lcystin(e),Healthy6,0.051831376947408025
355,EX_Lcystin(e),Lcystin(e),Healthy7,0.35617744550817027
356,EX_Lcystin(e),Lcystin(e),Healthy8,0.08284330945441175
357,EX_Lkynr[e],Lkynr[e],Cancer1,7.830464883062796e-11
358,EX_Lkynr[e],Lkynr[e],Cancer2,3.1208634723956775e-14
359,EX_Lkynr[e],Lkynr[e],Cancer3,9.072192082928427e-05
360,EX_Lkynr[e],Lkynr[e],Cancer7,0.0013782587789121553
361,EX_Lkynr[e],Lkynr[e],Healthy4,0.000288509409330245
362,EX_Lkynr[e],Lkynr[e],Healthy7,3.4520851836250825e-13
363,EX_M03134(e),M03134(e),Cancer3,3.8587742546511765e-14
364,EX_M03134(e),M03134(e),Cancer8,4.874035424232665e-11
365,EX_MGlcn10(e),MGlcn10(e),Cancer1,7.104612322682671e-10
366,EX_MGlcn10(e),MGlcn10(e),Cancer2,3.6401642556694396e-13
367,EX_MGlcn10(e),MGlcn10(e),Cancer3,2.1588981156498817e-11
368,EX_MGlcn10(e),MGlcn10(e),Cancer4,6.488872327762041e-12
369,EX_MGlcn10(e),MGlcn10(e),Cancer5,8.866682836843943e-12
370,EX_MGlcn10(e),MGlcn10(e),Cancer6,4.840863335696172e-07
371,EX_MGlcn10(e),MGlcn10(e),Cancer7,1.005465326577926e-12
372,EX_MGlcn10(e),MGlcn10(e),Cancer8,5.1409112393176055e-11
373,EX_MGlcn10(e),MGlcn10(e),Healthy1,2.4613651265479596e-09
374,EX_MGlcn10(e),MGlcn10(e),Healthy2,3.360606946495692e-13
375,EX_MGlcn10(e),MGlcn10(e),Healthy3,3.132538121693e-09
376,EX_MGlcn10(e),MGlcn10(e),Healthy4,2.554238843571457e-13
377,EX_MGlcn10(e),MGlcn10(e),Healthy5,2.1540756026604398e-12
378,EX_MGlcn10(e),MGlcn10(e),Healthy6,4.125024649035726e-11
379,EX_MGlcn10(e),MGlcn10(e),Healthy7,6.704494107877651e-13
380,EX_MGlcn10(e),MGlcn10(e),Healthy8,2.0576578729738193e-09
381,EX_MGlcn100(e),MGlcn100(e),Cancer1,7.272206537268324e-10
382,EX_MGlcn100(e),MGlcn100(e),Cancer2,1.3185349036506435e-12
383,EX_MGlcn100(e),MGlcn100(e),Cancer3,2.953996883150871e-11
384,EX_MGlcn100(e),MGlcn100(e),Cancer4,6.495998083965587e-12
385,EX_MGlcn100(e),MGlcn100(e),Cancer5,1.667567278480529e-11
386,EX_MGlcn100(e),MGlcn100(e),Cancer6,5.507137914062595e-07
387,EX_MGlcn100(e),MGlcn100(e),Cancer7,1.9266050310294127e-12
388,EX_MGlcn100(e),MGlcn100(e),Cancer8,9.291020961314768e-11
389,EX_MGlcn100(e),MGlcn100(e),Healthy1,1.969362479584213e-09
390,EX_MGlcn100(e),MGlcn100(e),Healthy2,2.424715637671079e-13
391,EX_MGlcn100(e),MGlcn100(e),Healthy3,1.944731509631922e-08
392,EX_MGlcn100(e),MGlcn100(e),Healthy4,8.666633373592114e-14
393,EX_MGlcn100(e),MGlcn100(e),Healthy5,1.6455647050052537e-12
394,EX_MGlcn100(e),MGlcn100(e),Healthy6,3.658395273876127e-11
395,EX_MGlcn100(e),MGlcn100(e),Healthy7,5.303755309654341e-13
396,EX_MGlcn100(e),MGlcn100(e),Healthy8,2.056168794709506e-09
397,EX_MGlcn100_rl(e),MGlcn100_rl(e),Cancer1,1.4773387625551965e-09
398,EX_MGlcn100_rl(e),MGlcn100_rl(e),Cancer2,7.608678232234668e-13
399,EX_MGlcn100_rl(e),MGlcn100_rl(e),Cancer3,1.5526575006139868e-11
400,EX_MGlcn100_rl(e),MGlcn100_rl(e),Cancer4,3.9247584833749604e-12
401,EX_MGlcn100_rl(e),MGlcn100_rl(e),Cancer5,1.6132174661587948e-11
402,EX_MGlcn100_rl(e),MGlcn100_rl(e),Cancer6,5.032445877779141e-07
403,EX_MGlcn100_rl(e),MGlcn100_rl(e),Cancer7,2.1929515406482106e-12
404,EX_MGlcn100_rl(e),MGlcn100_rl(e),Cancer8,1.0219119642122504e-10
405,EX_MGlcn100_rl(e),MGlcn100_rl(e),Healthy1,1.8826341777655045e-09
406,EX_MGlcn100_rl(e),MGlcn100_rl(e),Healthy2,1.9214534726254215e-13
407,EX_MGlcn100_rl(e),MGlcn100_rl(e),Healthy3,2.0904017677171927e-08
408,EX_MGlcn100_rl(e),MGlcn100_rl(e),Healthy4,1.2812798891322937e-13
409,EX_MGlcn100_rl(e),MGlcn100_rl(e),Healthy5,1.8117165006599323e-12
410,EX_MGlcn100_rl(e),MGlcn100_rl(e),Healthy6,4.6085182637254745e-11
411,EX_MGlcn100_rl(e),MGlcn100_rl(e),Healthy7,1.5304619917427465e-12
412,EX_MGlcn100_rl(e),MGlcn100_rl(e),Healthy8,2.5749152952396994e-09
413,EX_MGlcn101(e),MGlcn101(e),Cancer1,7.215209110113108e-10
414,EX_MGlcn101(e),MGlcn101(e),Cancer2,2.5551021034997034e-13
415,EX_MGlcn101(e),MGlcn101(e),Cancer3,7.0891105983019664e-12
416,EX_MGlcn101(e),MGlcn101(e),Cancer4,2.443157605168661e-12
417,EX_MGlcn101(e),MGlcn101(e),Cancer6,3.232002352667903e-07
418,EX_MGlcn101(e),MGlcn101(e),Cancer7,9.688793767555146e-13
419,EX_MGlcn101(e),MGlcn101(e),Cancer8,4.164395284679527e-12
420,EX_MGlcn101(e),MGlcn101(e),Healthy1,1.2497041077477864e-09
421,EX_MGlcn101(e),MGlcn101(e),Healthy2,8.050643366624733e-13
422,EX_MGlcn101(e),MGlcn101(e),Healthy3,1.0622942990861279e-08
423,EX_MGlcn101(e),MGlcn101(e),Healthy4,1.1094315423543152e-14
424,EX_MGlcn101(e),MGlcn101(e),Healthy5,4.3976973744344895e-11
425,EX_MGlcn101(e),MGlcn101(e),Healthy6,3.603583844314912e-12
426,EX_MGlcn101(e),MGlcn101(e),Healthy7,5.111956934425198e-13
427,EX_MGlcn101(e),MGlcn101(e),Healthy8,8.33195537894298e-10
428,EX_MGlcn101_rl(e),MGlcn101_rl(e),Cancer1,7.050005687556711e-10
429,EX_MGlcn101_rl(e),MGlcn101_rl(e),Cancer2,5.903691113359753e-13
430,EX_MGlcn101_rl(e),MGlcn101_rl(e),Cancer3,9.5062837452698e-12
431,EX_MGlcn101_rl(e),MGlcn101_rl(e),Cancer4,4.8094146529477894e-12
432,EX_MGlcn101_rl(e),MGlcn101_rl(e),Cancer5,2.744000706846063e-12
433,EX_MGlcn101_rl(e),MGlcn101_rl(e),Cancer6,4.5630159808761354e-07
434,EX_MGlcn101_rl(e),MGlcn101_rl(e),Cancer7,1.2185844812886236e-12
435,EX_MGlcn101_rl(e),MGlcn101_rl(e),Cancer8,6.78658275518168e-11
436,EX_MGlcn101_rl(e),MGlcn101_rl(e),Healthy1,4.6233644423704196e-10
437,EX_MGlcn101_rl(e),MGlcn101_rl(e),Healthy3,1.0069433844673687e-08
438,EX_MGlcn101_rl(e),MGlcn101_rl(e),Healthy4,3.6571685694821815e-14
439,EX_MGlcn101_rl(e),MGlcn101_rl(e),Healthy5,7.31797677282523e-13
440,EX_MGlcn101_rl(e),MGlcn101_rl(e),Healthy6,1.1614873525788501e-11
441,EX_MGlcn101_rl(e),MGlcn101_rl(e),Healthy7,3.3356824969064915e-13
442,EX_MGlcn101_rl(e),MGlcn101_rl(e),Healthy8,1.0750402632307222e-09
443,EX_MGlcn102(e),MGlcn102(e),Cancer1,7.060826494350025e-10
444,EX_MGlcn102(e),MGlcn102(e),Cancer2,5.162176129924631e-13
445,EX_MGlcn102(e),MGlcn102(e),Cancer3,2.7832578933199774e-11
446,EX_MGlcn102(e),MGlcn102(e),Cancer4,5.033205296947233e-12
447,EX_MGlcn102(e),MGlcn102(e),Cancer6,3.759840566517003e-07
448,EX_MGlcn102(e),MGlcn102(e),Cancer7,1.2951192159259303e-12
449,EX_MGlcn102(e),MGlcn102(e),Healthy1,6.832333956026912e-11
450,EX_MGlcn102(e),MGlcn102(e),Healthy2,6.119459426289717e-14
451,EX_MGlcn102(e),MGlcn102(e),Healthy3,1.4343897374458406e-08
452,EX_MGlcn102(e),MGlcn102(e),Healthy4,2.444192445059529e-15
453,EX_MGlcn102(e),MGlcn102(e),Healthy5,4.2635470288772935e-13
